1.040637375000000000e+06
1.087470250000000000e+06
1.095334750000000000e+06
1.103199250000000000e+06
1.103460250000000000e+06
1.099752500000000000e+06
1.095334750000000000e+06
1.099752500000000000e+06
1.112352000000000000e+06
1.120477500000000000e+06
1.112612750000000000e+06
1.120477500000000000e+06
1.114118750000000000e+06
1.112612750000000000e+06
1.136206500000000000e+06
1.128342000000000000e+06
1.128342000000000000e+06
1.142150750000000000e+06
1.165744750000000000e+06
1.135373000000000000e+06
1.151935500000000000e+06
1.151997000000000000e+06
1.142996750000000000e+06
1.151932250000000000e+06
1.136203250000000000e+06
1.136206500000000000e+06
1.136206500000000000e+06
1.129847750000000000e+06
1.128342000000000000e+06
1.121983250000000000e+06
1.114118750000000000e+06
1.114118750000000000e+06
1.117248250000000000e+06
1.109383750000000000e+06
1.109383750000000000e+06
1.150389000000000000e+06
1.158253500000000000e+06
1.150389000000000000e+06
1.134399250000000000e+06
1.093393750000000000e+06
1.099752500000000000e+06
1.107617000000000000e+06
1.134399250000000000e+06
1.126534750000000000e+06
1.134660250000000000e+06
1.134660250000000000e+06
1.126795750000000000e+06
1.093655750000000000e+06
1.101429750000000000e+06
1.101519250000000000e+06
1.101519250000000000e+06
1.093654750000000000e+06
1.094356250000000000e+06
1.093654750000000000e+06
1.136206500000000000e+06
1.141465750000000000e+06
1.131471500000000000e+06
1.125112750000000000e+06
1.125119750000000000e+06
1.125112750000000000e+06
1.131471500000000000e+06
1.117248250000000000e+06
1.115742250000000000e+06
1.144071000000000000e+06
1.151935000000000000e+06
1.144071000000000000e+06
1.128342000000000000e+06
1.128342000000000000e+06
1.137713000000000000e+06
1.125430500000000000e+06
1.155382250000000000e+06
1.125112750000000000e+06
1.108579250000000000e+06
1.108579250000000000e+06
1.115742250000000000e+06
1.116987500000000000e+06
1.148883250000000000e+06
1.116643250000000000e+06
1.113729750000000000e+06
1.131471500000000000e+06
1.139336000000000000e+06
1.147136750000000000e+06
1.159800000000000000e+06
1.115742250000000000e+06
1.115483750000000000e+06
1.117248250000000000e+06
1.107877750000000000e+06
1.092148750000000000e+06
1.100013250000000000e+06
1.109122750000000000e+06
1.123346000000000000e+06
1.123345750000000000e+06
1.109383750000000000e+06
1.101519250000000000e+06
1.117248250000000000e+06
1.117248250000000000e+06
1.131471500000000000e+06
1.139336000000000000e+06
1.123607000000000000e+06
1.139335750000000000e+06
1.140841750000000000e+06
1.125112750000000000e+06
1.117248250000000000e+06
1.117248250000000000e+06
1.153441250000000000e+06
1.153441250000000000e+06
1.167664500000000000e+06
1.130201750000000000e+06
1.159800000000000000e+06
1.159800000000000000e+06
1.168217250000000000e+06
1.169170250000000000e+06
1.144071000000000000e+06
1.137712250000000000e+06
1.145576750000000000e+06
1.129847750000000000e+06
1.146789750000000000e+06
1.117949750000000000e+06
1.133678750000000000e+06
1.125112750000000000e+06
1.109383750000000000e+06
1.077925750000000000e+06
1.114118750000000000e+06
1.121983250000000000e+06
1.121985500000000000e+06
1.125112750000000000e+06
1.131471500000000000e+06
1.107877750000000000e+06
1.107877750000000000e+06
1.115742250000000000e+06
1.123481750000000000e+06
1.109866750000000000e+06
1.101959750000000000e+06
1.102222000000000000e+06
1.116443750000000000e+06
1.116443750000000000e+06
1.124051500000000000e+06
1.109383750000000000e+06
1.094356250000000000e+06
1.110085250000000000e+06
1.145282500000000000e+06
1.140841750000000000e+06
1.159622750000000000e+06
1.128342250000000000e+06
1.159800000000000000e+06
1.123681000000000000e+06
1.131471500000000000e+06
1.139336000000000000e+06
1.139336000000000000e+06
1.147200500000000000e+06
1.132977250000000000e+06
1.125112750000000000e+06
1.109383750000000000e+06
1.117248250000000000e+06
1.117248250000000000e+06
1.121983250000000000e+06
1.132977250000000000e+06
1.125814250000000000e+06
1.129629750000000000e+06
1.121984500000000000e+06
1.145576750000000000e+06
1.115742250000000000e+06
1.149407750000000000e+06
1.132977250000000000e+06
1.147200500000000000e+06
1.147200500000000000e+06
1.170794000000000000e+06
1.184576250000000000e+06
1.168817000000000000e+06
1.131471500000000000e+06
1.136206500000000000e+06
1.131341000000000000e+06
1.131471500000000000e+06
1.131471500000000000e+06
1.139336000000000000e+06
1.139336000000000000e+06
1.123373000000000000e+06
1.138881500000000000e+06
1.131210500000000000e+06
1.131210500000000000e+06
1.139080000000000000e+06
1.131210500000000000e+06
1.146939500000000000e+06
